description,Ethekwini,OfficeOfTheCityManager,CityManagerOperations,Finance,OfficeOfTheStrategicManagement,Governance,CorporateAndHumanServices,EconomicDevelopmentAndPlanning,CommunityAndEmergencyServices,HumanSettlementsAndHousing,TradingServices,DurbanICC,UshakaMarine,Total
rthousand,2022,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,,,
,PropertyRates,0,0,10714977,0,0,0,0,0,0,0,0,0,10714977
,ServiceChargesElectricityRevenue,0,0,0,0,0,0,0,0,0,16709361,0,0,16709361
,ServiceChargesWaterRevenue,0,0,0,0,0,0,0,0,0,5901146,0,0,5901146
,ServiceChargesSanitationRevenue,0,0,0,0,0,0,0,0,0,1461341,0,0,1461341
,ServiceChargesRefuseRevenue,0,0,0,0,0,0,0,0,0,854210,0,0,854210
,ServiceChargesOther,0,0,0,0,0,0,0,0,0,0,0,0,0
,RentalOfFacilitiesAndEquipment,0,0,441278,0,1803,0,47498,43312,224724,22749,59251,32444,873058
,InterestEarnedExternalInvestments,0,0,254791,0,0,0,0,0,2809,0,0,1409,259009
,InterestEarnedOutstandingDebtors,0,0,307443,0,0,0,0,0,253,192079,0,0,499775
,DividendsReceived,0,0,0,0,0,0,0,0,0,0,0,0,0
,FinesAndPenaltiesAndForfeits,0,45580,0,0,0,0,243,1050,1300,0,0,180,48352
,LicencesAndPermits,0,25600,0,0,0,0,5307,222,0,0,0,0,31129
,AgencyServices,0,14475,0,0,0,0,0,0,0,0,0,0,14475
,OtherRevenue,8568,184,3401687,0,1496,44039,125641,23876,39071,50479,32989,261683,3989712
,TransfersAndSubsidies,0,0,1402273,0,61257,44250,268200,331977,353536,2585322,0,1204,5048019
,GainsOnDisposalOfPPE,0,0,5000,0,0,0,0,0,500,2720,0,0,8220
,TotalRevenueExcludingCapitalTransfersAndContributions,8568,85839,16527449,0,64555,88289,446889,400436,622193,27779406,92240,296918,46412783
expenditurebytype,,,,,,,,,,,,,,
,EmployeeRelatedCosts,361328,1532114,1145044,47410,296922,502388,524792,2888916,1305988,3935194,64179,92848,12697124
,RemunerationOfCouncillors,0,0,0,0,138797,0,0,0,0,0,0,0,138797
,DebtImpairment,0,0,750048,0,0,0,0,0,0,1203109,0,2810,1955968
,DepreciationAndAssetImpairment,103746,6482,239495,216,25557,6524,111989,286733,965733,1210627,22500,33356,3012380
,FinanceCharges,0,0,381638,0,0,0,0,0,0,518197,0,0,899834
,BulkPurchases,0,0,0,0,0,0,0,0,0,13272412,0,0,13272412
,InventoryConsumed,8967,24936,70169,162,12155,4537,4044,99673,80359,3181184,14287,13168,3513641
,ContractedServices,88118,90366,380730,8778,169227,23832,384128,588275,1014049,2411879,32154,100506,5292042
,TransfersAndSubsidies,5025,100,1826,0,106191,38881,161396,324115,44000,0,42,0,681576
,OtherExpenditure,300466,26723,467182,5010,163039,194388,359766,148870,504275,1831577,58937,73056,4133288
,LossOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,2720,271,272,3263
,TotalExpenditureTest,867649,1680720,3436133,61576,911888,770551,1546114,4336583,3913825,27566898,192370,316017,45600324
,TransfersAndSubsidiesCapitalNatProvDist,330000,0,0,0,0,0,121368,65900,1884434,874796,0,0,3276498
,TransfersAndSubsidiesCapitalNatProvAgencies,0,0,0,0,0,0,0,0,0,0,0,0,0
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,529081,1594881,13091316,61576,847332,682262,977857,3870247,1407198,1087304,100130,19099,4088957
