description,Tshwane,CommunityAndSocialDevelopmentServicesDepartment,EconomicDevelopmentAndPlanning,EmergencyServicesDepartment,EnvironmentAndAgricultureManagementDepartment,Finance,PropertyManagementDepartment,HealthDepartment,HumanSettlementsAndHousing,MetroPolice,RegionalOperationsAndCoordinationDepartment,RoadsAndTransportDepartment,SharedServicesDepartment,Electricty,WaterAndSanitation,Other,Total
rthousand,2023,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,,,,,,
,ServiceChargesElectricityRevenue,0,16039,0,0,14939,0,0,0,0,3493,0,0,16608368,0,0,16642839
,ServiceChargesWaterRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,5698207,0,5698207
,ServiceChargesSanitationRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,1714501,0,1714501
,ServiceChargesRefuseRevenue,0,253,0,1810116,0,0,0,0,0,0,0,0,0,0,0,1810370
,SaleOfGoodsAndRenderingOfServices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,AgencyServices,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ExchangeInterest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,InterestEarnedOutstandingDebtors,0,251,0,1,358095,0,0,621,0,0,0,0,182518,374408,0,915894
,InterestEarnedFromCurrentAndNonCurrentAssets,0,2950,0,0,51982,0,0,117,0,0,0,0,0,0,0,55048
,DividendsReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,RentOnLand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,RentalFromFixedAssets,1420,22693,11,39,0,56129,0,106449,0,3611,13229,0,0,0,120,203700
,ExchangeLicencesAndPermits,0,1019,0,0,0,0,0,0,0,0,42600,0,0,0,0,43619
,OperationalRevenue,907,348583,9193,22707,1687463,6373,2723,1753,11232,33632,263929,0,159410,26438,14636,2588980
,PropertyRates,0,0,0,0,9627156,0,0,0,0,0,0,0,0,0,0,9627156
,SurchargesAndTaxes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,FinesAndPenaltiesAndForfeits,0,218,0,30,0,0,222,0,291057,232,0,0,0,0,238,291997
,NonExchangeLicencesOrPermits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TransfersAndSubsidies,26654,140000,0,13980,3995770,0,92780,143741,0,0,637194,0,500,0,62000,5112620
,NonExchangeInterest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,FuelLevy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,OperationalRevenue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,GainsOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,OtherGains,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,DiscontinuedOperations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TotalRevenueExcludingCapitalTransfersAndContributions,28981,532006,9204,1846874,15735405,62502,95725,252681,302289,40969,956952,0,16950796,7813553,76994,44704931
expenditure,,,,,,,,,,,,,,,,,
,EmployeeRelatedCosts,247052,533703,1004088,667897,1271340,121489,404897,189490,3049084,1822357,576508,181250,587783,374105,1609856,12640899
,RemunerationOfCouncillors,1228,1228,0,1228,1228,0,1228,1228,1228,0,1228,0,1210,0,142830,153863
,BulkPurchases,0,0,0,0,0,0,0,0,0,0,0,0,14377613,0,0,14377613
,InventoryConsumed,7344,15844,4137,4922,1058,5119,7052,6920,4848,242490,94449,119711,29639,3877932,6710,4428174
,DebtImpairment,0,314,7306,342001,943568,0,0,4443,162031,0,162,0,998875,616484,0,3075184
,DepreciationAndAssetImpairment,173797,77713,27606,88144,427448,123267,24369,207189,50063,180972,572590,221004,337906,378698,21156,2911921
,ExchangeInterest,0,176,0,78835,1413832,0,0,0,0,4280,0,0,0,1466,0,1498589
,ContractedServices,66146,166957,4388,632400,184955,378837,63877,489286,58397,254951,610510,154501,62847,207593,441294,3776939
,TransfersAndSubsidies,290,0,0,0,5385,0,0,0,0,0,0,0,0,0,4009,9683
,IrrecoverableDebtsWrittenOff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,OperationalCosts,16216,28518,9498,76313,321348,171229,16812,39281,53314,119532,119983,539592,27809,4787,200234,1744464
,LossOnDisposalOfPPE,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,48
,OtherLosses,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
totalexpenditure,,512073,824499,1057023,1891740,4570162,799940,518236,937837,3378964,2624581,1975431,1216058,16423681,5461065,2426088,44617378
,TransfersAndSubsidiesCapital,12294,6000,0,17500,0,0,7500,481768,0,0,434875,0,627761,413777,9465,2010940
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,470798,286493,1047819,27367,11165243,737438,415011,203387,3076675,2583612,583604,1216058,1154875,2766265,2339629,2098493
