description,Buffalo,ExecutiveSupportServices,MunicipalManager,HumanSettlementsAndHousing,ChiefFinancialOfficer,CorporateServices,InfrastructureServices,EconomicDevelopmentAndPlanning,HealthOrPublicSafetyAndEmergency,MunicipalServices,EconomicDevelopmentAndAgencies,SolidWasteAndEnvironmentalAndHealthManagement,SportsAndRecreation,Total
rthousand,2021,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,,,
,PropertyRates,0,0,0,1834764,0,0,0,0,0,0,0,0,1834764
,ServiceChargesElectricityRevenue,0,0,0,27087,0,2340582,0,0,0,0,0,0,2367669
,ServiceChargesWaterRevenue,0,0,0,0,0,795708,0,0,0,0,0,0,795708
,ServiceChargesSanitationRevenue,0,0,0,0,0,447060,0,0,0,0,0,0,447060
,ServiceChargesRefuseRevenue,0,0,0,0,0,0,0,0,0,0,367954,0,367954
,ServiceChargesOther,0,0,0,0,0,0,0,0,0,0,0,0,0
,RentalOfFacilitiesAndEquipment,0,0,103,0,0,0,11076,0,0,3514,0,6266,20959
,InterestEarnedExternalInvestments,0,0,0,36022,0,0,0,0,0,467,0,0,36490
,InterestEarnedOutstandingDebtors,0,0,0,109696,0,0,0,0,0,0,0,0,109696
,DividendsReceived,0,0,0,0,0,0,0,0,0,0,0,0,0
,FinesAndPenaltiesAndForfeits,0,0,0,1594,0,0,0,19262,0,0,9,543,21407
,LicencesAndPermits,0,0,0,0,0,0,0,18682,0,109,0,44,18835
,AgencyServices,0,0,0,0,0,0,0,39070,0,4000,0,0,43070
,OtherRevenue,0,0,0,668390,705,24915,20377,84473,0,41421,7531,21293,869105
,TransfersAndSubsidies,0,29423,100082,369426,10350,395832,5873,45157,0,170427,158955,15870,1301395
,GainsOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0
,TotalRevenueExcludingCapitalTransfersAndContributions,0,29423,100185,3046979,11055,4004098,37326,206645,0,219938,534448,44015,8234112
expenditurebytype,,,,,,,,,,,,,,
,EmployeeRelatedCosts,89656,61795,38853,345318,124469,572280,118879,392931,0,66493,404754,320781,2536210
,RemunerationOfCouncillors,76550,0,0,0,0,0,0,0,0,0,0,0,76550
,DebtImpairment,0,0,0,268215,0,530892,0,17673,0,0,55193,0,871973
,DepreciationAndAssetImpairment,1038,138,126,171,2019,497248,103378,1107,0,3474,3755,36718,649173
,FinanceCharges,0,0,0,5000,0,49669,622,1930,0,1082,71,1563,59936
,BulkPurchases,0,0,0,0,0,2010261,0,0,0,0,0,0,2010261
,InventoryConsumed,0,0,0,166487,0,269628,0,0,0,0,0,0,436115
,ContractedServices,18674,58259,102959,87361,19284,401835,30742,20150,0,112184,31918,18010,901377
,TransfersAndSubsidies,57952,0,0,0,0,0,0,0,0,89887,0,13220,161059
,OtherExpenditure,37611,26139,3828,113291,78413,94853,22350,13907,0,22186,68469,48046,529092
,LossOnDisposalOfPPE,0,0,0,0,0,0,0,0,0,0,0,0,0
,TotalExpenditureTest,281481,146331,145766,985843,224186,4426666,275970,447699,0,295306,564159,438337,8231745
,TransfersAndSubsidiesCapitalNatProvDist,0,250,291885,0,150,331714,73500,0,0,36200,0,0,733699
,TransfersAndSubsidiesCapitalNatProvAgencies,0,0,0,0,0,0,0,0,0,0,0,0,0
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,281481,116658,246304,2061137,212981,90854,165144,241054,0,39168,29712,394322,736066
