description,Cape Town,AreaBasedServiceDelivery,AssetsAndFacilitiesManagement,OfficeOfTheCityManager,CorporateServices,Energy,Finance,InformalSettlementsWaterAndWasteServices,SafetyAndSecurity,SocialServices,TransportAndUrbanDevelopmentAuthority,Total
rthousand,2018,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000,r'000
revenuebysource,,,,,,,,,,,,
,PropertyRates,215691,0,0,0,0,9146261,0,0,0,0,9361952
,ServiceChargesElectricityRevenue,0,0,0,0,12591403,0,0,0,41,0,12591444
,ServiceChargesWaterRevenue,0,532,0,0,0,0,3574755,0,0,0,3575287
,ServiceChargesSanitationRevenue,0,0,0,0,0,0,1811048,0,0,0,1811048
,ServiceChargesRefuseRevenue,0,0,0,0,0,280000,1482059,0,0,0,1202059
,ServiceChargesOther,0,0,0,0,0,0,0,0,0,0,0
,RentalOfFacilitiesAndEquipment,0,350315,0,78,975,2,137,283,22069,7404,381262
,InterestEarnedExternalInvestments,0,100,0,0,0,936313,0,0,0,100,936513
,InterestEarnedOutstandingDebtors,0,10135,0,31,25800,113773,190017,1192,0,22,340970
,DividendsReceived,0,0,0,0,0,0,0,0,0,0,0
,FinesAndPenaltiesAndForfeits,0,0,0,0,0,469,195,1273476,3703,2317,1280160
,LicencesAndPermits,0,0,0,0,0,0,610,31060,1389,12992,46050
,AgencyServices,0,0,0,0,0,189464,0,12259,0,0,201723
,OtherRevenue,2346,20566,11,55371,98805,60506,53013,12950,53404,416898,773871
,TransfersAndSubsidies,886,3000,0,27707,4567,5184897,40424,27678,718264,796184,6803608
,GainsOnDisposalOfPPE,0,35870,0,0,2500,0,3000,0,0,2500,43870
,TotalRevenueExcludingCapitalTransfersAndContributions,218923,420518,11,83187,12724050,15351686,7155257,1358899,798869,1238417,39349818
expenditurebytype,,,,,,,,,,,,
,EmployeeRelatedCosts,254005,661574,138463,1109459,1203294,953526,3084125,1924938,2283023,1307709,12920115
,RemunerationOfCouncillors,0,0,0,169640,0,0,0,0,0,0,169640
,DebtImpairment,6471,152024,0,0,128522,370028,1395174,936732,0,0,2988951
,DepreciationAndAssetImpairment,10604,201125,1218,187808,353185,208051,827690,88931,146559,789166,2814336
,FinanceCharges,0,0,0,0,0,1046917,41219,0,1075,74,1089285
,BulkPurchases,0,0,0,0,8341400,0,1145732,0,0,0,9487132
,OtherMaterials,5050,44111,989,26693,134931,14403,521351,56027,384923,66806,1255285
,ContractedServices,60563,481131,1416,190735,315872,77404,2084831,103655,671822,2017258,6004687
,TransfersAndSubsidies,8450,0,0,84285,0,70160,0,42015,15568,113329,333807
,OtherExpenditure,231353,117553,18533,415762,196586,406406,421524,164385,114423,113688,2200213
,LossOnDisposalOfPPE,3,29,0,81,194,0,119,47,15,0,488
,TotalExpenditureTest,576498,1657547,160619,2184462,10673982,3146896,9521764,3316731,3617408,4408030,39263938
,TransfersAndSubsidiesCapitalNatProvDist,150,0,0,1000,116709,600,738207,0,120082,1091147,2067896
,TransfersAndSubsidiesCapitalNatProvAgencies,0,0,0,0,44200,0,12000,0,0,20000,76200
,TransfersAndSubsidiesCapitalInKindAll,0,0,0,0,0,0,0,0,0,0,0
,SurplusOrDeficitAfterCapitalTransfersAndContributions,357425,1237029,160609,2100275,2210977,12205390,1616300,1957832,2698457,2058466,2229975
